Nombre	Descripcion	Latitud	Longitud	Tipo	Clase_vial	Nombre_vial	Numero_vial	Codigo_postal
Zielo Shopping	Este centro comercial de la localidad de Pozuelo de Alarcón es uno de los lugares donde poder hacer shopping en la Comunidad de Madrid. Compuesto de 70 tiendas y varios restaurantes, destaca por su cuidado diseño vanguardista, abierto y respetuoso con el medio ambiente.Situado estratégicamente en una de las vías comerciales más dinámicas de Pozuelo, entre la Avenida de Europa y la Vía de las Dos Castillas, junto al parque empresarial Ática, dispone de un amplio parking interior con 1.075 plazas, abierto los 7 días de la semana. Es el primer centro comercial en Europa con la certificación LEED oro, sistema de certificación de edificios sostenibles, desarrollado por el Consejo de la Construcción Verde de Estados Unidos.Una de sus peculiaridades son las espectaculares terrazas de sus restaurantes, desde las que poder disfrutar del skyline de Madrid.	40.441280505562	-3.784060478210	Tiendas	Calle	de Europa	 26B	28224
The cómic Co.	Al lado de la Plaza del Dos de Mayo se encuentra esta tienda de cómics que cuenta en su haber con una de las más completas colecciones de historias y figuras de Tintín, el popular personaje de Hergé.El local es amplio y tiene dos alturas. En él se puede escoger entre una gran variedad de novelas gráficas, superhéroes y merchandising oficial, principalmente de Tintín, del que se puede encontrar desde litografías (planchas originales de los tebeos, serie limitada de 1.000 unidades) y ediciones remasterizadas de los cómics de la mítica Editorial Juventud (con los colores más vivos y las viñetas más grandes).	40.427456600000	-3.703224300000	Tiendas	Calle	Divino Pastor	 17	28004
Radar Comics	A pocos metros de la Plaza del Dos de Mayo se encuentra esta pequeña tienda que ofrece única y exclusivamente cómics, principalmente americanos.Radar Cómics cuenta semanalmente con nuevos álbumes estadounidenses, muchos de ellos primeras ediciones, que ya están destacatalogados. Además, se pueden encontrar historietas gráficas del underground de los años 60 y 70, así como el juvenil americano. 	40.427591847667	-3.704024702311	Tiendas	Calle	Ruiz	 3	28004
Chopper Monster	Esta pequeña tienda de Malasaña ofrece una gran variedad de productos que harán las delicias de los amantes de la estética rock, pin up, garage y punk: ropa, accesorios para bicis, vinilos, complementos, elementos de decoración, fanzines y objetos de coleccionismo, entre otras muchas opciones.Chopper Monster comenzó su andadura en junio de 2005 y desde entonces se mantiene alejada de las modas de las grandes cadenas, presentando las propuestas de pequeños proveedores procedentes tanto de España como de Estados Unidos, Gran Bretaña, Méxito, Alemania u Oriente.	40.422349000000	-3.704181200000	Tiendas	Calle	Corredera Baja de San Pablo	 21	28004
La Positiva Shop	El multicultural barrio de Lavapiés acoge esta pequeña tienda de la diseñadora y estilista Saray Morales, en la que se pueden encontrar todo tipo de regalos y detalles curiosos creados por diseñadores independientes, principalmente españoles.En el local se pueden encontrar hasta 80 marcas diferentes (entre ellas las de la propia Morales: Tucan Jewels, de bisutería, e Indiana Clothing, de ropa y complementos). En todas ellas se respira el mismo estilo urbano, original y con un toque vintage. Así, se pueden adquirir diseños de Juanita Banana, camisetas con mensajes de Off Set o de Frito Projects, cajas de luz de madera de El Lucernario, complementos de Tiwi o Zambrano, tazas de peltre de Retropop,  tote bags ilustrados con personajes pop, collares de lactancia o bolsos y mochilas de Daniel Chong y Govou.En ocasiones también se organizan eventos para presentar pequeñas exposiciones de dibujo o fotografía.	40.411751000000	-3.700186100000	Tiendas	Calle	de Ave María	 7	28012
Creamies	Esta pequeña y original heladería del barrio de Malasaña, decorada con motivos que recuerdan los años 80,  permite disfrutar de varios sabores de helado en formato de sándwich.Los sándwiches (normales, XL o XXL) pueden ser de oreo, cookie o donut, así como de bubble waffle (una especie de gofre) y se rellenan con uno de los seis tipos de helado. Como guinda, se le puede añadir alguno de los seis toppings que ofrece. 	40.426441500000	-3.701649500000	Tiendas	Calle	Alta de San Pablo	 30	28004
Lady Cacahuete	En el barrio de Malasaña se encuentra esta pequeña tienda de ropa femenina 100 % española, inspirada en la moda de los años 50 y el rockabilly. La diseñadora Eva Arinero es la encargada de dar forma a unas prendas que se caracterizan por su exclusividad.El local, muy colorido y de aires retro, está dividido en dos plantas en las que se reparten estos favorecedores diseños, confeccionados desde la talla 36/38 hasta la 48. También se pueden comprar zapatos muy originales y coloridos así como complementos.	40.423419100000	-3.702562700000	Tiendas	Calle	Corredera Baja de San Pablo	 26 	28004
Tiendas de Señorío	Al lado de la castiza Plaza de Chamberí se encuentra este espacio dedicado a uno de los manjares de la gastronomía española: el jamón ibérico. Influenciado por la atmósfera de las antiguas tabernas y charcuterías, en Tiendas de Señorío se puede comprar y degustar en el sitio los productos selectos de la marca Señorío de Montanera, dedicada a la elaboración de ibéricos de bellota y máxima calidad.Esta tienda – bar es un espacio abierto a la calle, con grandes cristaleras, que conjuga en su decoración el marmól y la madera, lo que le confiere un toque clásico. También dispone de una terraza acotada por vegetación. Su carta cubre desde los desayunos hasta las cenas.Tiendas de Señorío ofrece en horario ininterrumpido todo tipo de productos ibéricos así como una selección gourmet de conservas de pescado, verduras, legumbres y otras delicatesen de marcas de reconocido prestigio. Se pueden encontrar cucuruchos, bocadillos, raciones, o platos más contundentes en los que el jamón es el protagonista.	40.432167900000	-3.697291300000	Tiendas	Calle	de Santa Engracia	 38	28010
Atlético de Madrid Store (Wanda Metropolitano)	El nuevo Estadio del Atlético de Madrid, el Wanda Metropolitano, cuenta, en su planta -1 de la fachada oeste, con la nueva mega store del equipo. A lo largo de 1.300 metros cuadrados los aficionados del equipo rojiblanco pueden encontrar todo tipo de productos oficiales del club.Una amplia variedad de calzado, ropa de entrenamiento, todos los modelos de equipaciones oficiales de la temporada, camisetas, zona de personalización, prendas con el escudo clásico del club y el original, y todo tipo de artículos de merchandising se distribuyen a lo largo del camino marcado para recorrer la tienda.	40.436299422388	-3.599481582642	Tiendas	Calle	de Luis Aragonés	 4	28022
Weekend by Max Mara	La primera tienda de la firma italiana en la ciudad se encuentra ubicada, como no podía ser de otra manera, en el Barrio de Salamanca, en la calle Claudio Coello. Un establecimiento amplio que acerca el estilo fresco, cosmopolita y casual de esta marca de Max Mara.Esta flagstore cuenta con 190 metros cuadrados unidos a un pequeño patio trasero en el que abunda la vegetación. Su decoración recibe influencias italianas, combinando muebles retro, fotografías antiguas y paredes en papel pintado con un aire contemporáneo. En ella se puede encontrar la colección femenina y complementos.	40.428174500000	-3.686251700000	Tiendas	Calle	Claudio Coello	 63	28001
Plaza Río 2	Situado en Madrid Río y frente a Matadero Madrid, se encuentra este centro comercial, de reciente apertura, que alberga hasta 160 tiendas de grandes firmas nacionales e internacionales, así como una amplia oferta de restauración. Entre sus principales atractivos se encuentra una gran terraza desde la que poder disfrutar de una panorámica de la ciudad y su recuperado río.Plaza Río 2 cuenta con más de 40.000 metros cuadrados repartidos en tres plantas destinadas a la oferta comercial, con las marcas más destacadas de moda femenina, masculina e infantil, complementos, belleza, hogar, cultura y alimentación, así como un supermercado de Alcampo City. Además, los más pequeños disponen de una zona de recreo en la terraza, la Esfera; del Espacio exterior Wow, que cuenta con toboganes de gran altura a los que se accede tras atravesar un puente colgante o trepar a través de un laberinto vertical con rampas y cuerdas de escalada, y una ludoteca, la Kids Team Area, con actividades programadas combinadas con la última tecnología.  La cuarta planta del centro comercial, llamada “Mirador de Plaza Río 2”, aprovecha su privilegiada ubicación para, a lo largo de 3.000 metros cuadrados, disfrutar de una gran variedad de propuestas gastronómicas y unas vistas increíbles de Madrid Rio y la ciudad. 	40.391015893728	-3.701641559601	Tiendas	Calle	del Manzanares	 210	28026
Jápines	La diseñadora de joyas María Beltrán dirige esta pequeña tienda de la calle Fernando VI en la que se pueden encontrar regalos diferentes tanto para hombres como mujeres. Complementos, bisutería, jabones, perfumes y objetos de papelería son sólo algunas de las muchas sorpresas que Jápines ofrece a sus clientes.Muy cerca de la Plaza de Santa Bárbara esta original tienda de regalos cuenta con las creaciones de varias firmas nacionales e internacionales, así como con las propias piezas de María Beltrán. Así, se puede elegir entre jabones y perfumes de la firma italiana Ortigia Sicilia, pulseras de macramé de Naimakka, bisutería en latón de Lucuix, bolsos de Lubotchka, cuadros bordados de Yolanda Andrés o tocados de Cecile Boccara, entre otros muchos diseñadores.	40.425699800000	-3.696999600000	Tiendas	Calle	Fernando VI	 2	28004
Dsquared2	La primera flagship en España de esta firma italiana, creada por los canadienses Dean y Dan Caten, se encuentra en la Milla de Oro madrileña. Una tienda amplia en la que el cliente puede encontrar desde las piezas más icónicas de la colección masculina hasta accesorios, bolsos, gafas de sol, fragancias, zapatos, y, por supuesto, la línea femenina.La boutique cuenta con dos plantas decoradas con paredes de ladrillo visto y arcos metálicos que le otorgan un aire cosmopolita frente a los sofás tipo años 60 y alfombras que se reparten por el espacio, así como juega con el contraste de tonos oscuros y claros.	40.430718231517	-3.687645792961	Tiendas	Calle	de Jose Ortega y Gasset	 5	28006
Javier S. Medina Artesano	En pleno barrio de Malasaña se encuentra el taller de este artesano y restaurador extremeño que está especializado en la elaboración de espejos y cabezas de animales con materiales naturales, como el bambú, el esparto, el mimbre, la fibra o el ratán.Javier Sánchez Medina ha recuperado los oficios de espartero y cestero, modernizándolos y ofreciendo unos productos que aúnan tradición y actualidad: los espejos – sol y los trofeos ecológicos, que gozan de gran éxito tanto a nivel nacional como internacional. La actriz Sarah Jessica Parker o el interiorista neoyorquino Nate Berkus son algunos de sus admiradores.Para poder adquirir sus creaciones se puede acudir a su tienda taller de la calle El Escorial, una antigua cochera completamente reformada pero que recuerda a los talleres de toda la vida, o ponerse en contacto con él directamente a través de su web oficial.	40.424345500000	-3.704236400000	Tiendas	Calle	de el Escorial	 28	28004
Merida Bikes CDC	Merida Bikes, la conocida compañía taiwanesa fabricante de bicicletas, ofrece a los aficionados al ciclismo una amplia variedad de productos desde este local situado en un lugar privilegiado por su cercanía a la Casa de Campo, en el barrio de Lucero.La tienda cuenta con más de 250 metros cuadrados y se encuentra distribuida en varios espacios diferenciados según el tipo de bicicletas (para niños, de carretera, triatlón, mtb, urban, eléctricas, etc), así como con una zona amplia para accesorios y nutrición, componentes y vestimenta relacionados con la práctica de este deporte y un taller.Este local se enmarca en lo que la firma cataloga como Merida Strategic Dealer, un concepto de comercio en el que se puede encontrar la gama de producto más completa, las últimas novedades y un asesoramiento y taller especializados. Todo lo que un biker necesita en un mismo espacio. 	40.400820100000	-3.754660200000	Tiendas	Calle	Sepúlveda	 214	28011
MediaMarkt Preciados	En pleno centro de Madrid se encuentra esta tienda, la más grande del país en zona urbana, perteneciente a la conocida cadena alemana. En su apuesta por situarse en una de las zonas más comerciales de la ciudad, se suma a otras firmas y locales de tecnología presentes en la milla de oro de la electrónica de consumo en España.El local cuenta con 2.500 metros cuadrados repartidos en dos plantas, en las que se buscará una mayor cercanía con el cliente y sus necesidades. 35 pantallas de diversos formatos, repartidas a lo largo del espacio, proyectan la información de los productos y servicios que ofrecen.Además, se han instalado zonas especiales para probar y manipular los productos electrónicos, convirtiéndose en la tienda más digital y experiencial de la cadena, junto a la Digital Store de Barcelona. 	40.418526800000	-3.703848900000	Tiendas	Calle	del Carmen	 2	28013
Mango (Serrano)	Situada en una de las mejores ubicaciones de la ciudad, en pleno barrio de Salamanca, la flagship store de la firma española ofrece al público un amplio espacio de 2.000 m² en el que poder adquirir las últimas novedades de las líneas Woman, Man y Kids.La tienda se divide en cuatro plantas, decoradas con un estilo sofisticado y contemporáneo que refleja la personalidad de la marca. La combinación de materiales, texturas, plantas esculturales y diferentes estilos decorativos crean una atmósfera agradable que invita al cliente a explorar la tienda de manera relajada. Además, el local tiene un jardín interior al que se puede acceder desde la tienda y que exhibe una instalación permanente de maniquís colocados dentro de urnas de cristal.La megastore cuenta con las últimas tecnologías aplicadas a la venta, como los probadores digitales, el e-ticket, la funcionalidad de pago PayGo y la app Shazam In-Store. Además dispone de Wi-Fi y de una zona específica para Click & Collect.	40.428867700000	-3.686985600000	Tiendas	Calle	Serrano	 60	28001
Guess (calle Fuencarral)	La firma norteamericana Guess está instalada en una de las calles comerciales más populares del centro de Madrid, en plena calle de Fuencarral, donde ofrece sus famosas colecciones de ropa y accesorios masculinos y femeninos.La tienda cuenta con una superficie comercial de más de 300 metros cuadrados divididos en dos plantas, desde donde distribuye todas las colecciones de la marca, siendo el buque insignia de la firma en la ciudad. Envuelta en una atmósfera blanca, la decoración está compuesta por luces de alta tecnología brillantes, que contrastan con los materiales y detalles llenos de glamour, así como por pantallas con vídeos e imágenes de los diferentes looks.	40.423488900000	-3.700823300000	Tiendas	Calle	de Fuencarral	 45	28004
Brick Bang (Bricks & Robotics Center)	Los amantes de los juegos de construcción tienen una visita obligada en esta original tienda,  un local especializado en este tipo de juegos, con marcas que van desde la más popular, LEGO, hasta Megablocks, Nanoblock o Sluban.En pleno barrio de Salamanca Brick Bang ofrece a sus clientes el catálogo completo de LEGO y además cuentan con algún producto exclusivo y de importación (LEGO CUUSOO y Minecraft). Además, se pueden conseguir figuras sueltas de las distintas colecciones.Brick Bang desarrolla cursos y talleres para los que quieren aprender jugando. Tanto en sus instalaciones como en colegios y centros educativos, cuentan con una amplia oferta formativa a diversos niveles. Incluso llevan a cabo actividades bajo demanda, con un enfoque más personalizado. 	40.424327000000	-3.669365000000	Tiendas	Calle	Goya	 118	28009
Versace Boutique	La Milla de Oro madrileña acoge la tienda de la firma italiana de moda, complementos y perfumes, un espacio lujoso y contemporáneo en el que se podrán encontrar las colecciones de prêt-à-porter (tanto de hombre como de mujer), las líneas de accesorios y una selección de piezas de decoración.El local, que ocupa el número 16 de la calle Serrano, consta de cerca de 500 metros cuadrados repartidos en dos plantas, conjuga mosaicos de mármol, medusas y bronce con suelos industriales y superficies en plexiglás, que reflejan el espíritu Versace más actual.	40.422827900000	-3.688071600000	Tiendas	Calle	Serrano	 16	28016
Ikea Serrano	La primera tienda de Ikea en Madrid centro, más concretamente en la calle Serrano, es un local especializado en decoración en el que se invita al cliente a disfrutar de ideas, experiencias, actividades, talleres y colaboraciones especiales.El centro cuenta con 900 metros cuadrados repartidos en dos plantas y estará enfocado, inicialmente, a todo lo relacionado con los dormitorios y baños. El local se divide en una zona de escaparate, que se modificará mensualmente, una grada en la que tendrán lugar los talleres de decoración o manualidades, y un pequeño espacio de restauración, FIKA, en el que se ofrecerán desayunos y meriendas.La tienda, que tiene a la venta una selección de productos de Ikea, ofrece la posibilidad de personalizar algunos de ellos de forma limitada, dispone de un servicio de corte a medida de armarios y de un asistente virtual con una enorme pantalla para ayudar en la configuración de los muebles según las necesidades y gustos del cliente.	40.431525000000	-3.687086200000	Tiendas	Calle	Serrano	 55	28006
La Bodega de los Reyes	En pleno corazón de Madrid, La Bodega de los Reyes viene ofreciendo desde 1997 los mejores vinos y cavas españoles. Punto de encuentro para los amantes del mundo del vino, el local organiza semanalmente diferentes actividades, como catas comentadas, cursos, monográficos o presentaciones de bodegas, entre otras.Situada en la Calle de los Reyes, muy cerca de la Plaza de España, esta tienda especializada en vinos se aloja en un local de más de 150 años en el que se combina el ladrillo visto con la madera. Consta de dos plantas con una superficie total de 200 metros cuadrados. En la planta alta se exponen una gran variedad de productos, ofertas y promociones, mientras que en la cueva se desarrollan todo tipo de actividades enológicas, además de reuniones de empresa y celebraciones particulares.Con una oferta de más de 4.500 tipos de vinos, la Bodega de los Reyes presume de ser la tienda especializada con mayor variedad de la ciudad.	40.424275100000	-3.709350300000	Tiendas	Calle	de los Reyes	 6	28015
Sambil Outlet Madrid	Este nuevo centro comercial es el primer Outlet de la Comunidad de Madrid al que se puede llegar en metro con la línea 11. Situado en el barrio de la Fortuna, en Leganés, pegado a la M-40, cuenta con 130 locales comerciales y 2.300 plazas de aparcamiento.Dividido en tres amplias plantas con una decoración minimalista en la que prima la claridad de los materiales, se pueden encontrar las mejores ofertas en moda outlet, belleza, alimentación, restauración y ocio.El centro cuenta con 12 salas de cine con las últimas tecnologías en imagen y con el Túnel de Viento más grande de Europa. Además incorpora una original propuesta de ocio para todas las edades, el Urban Planet Jump, un amplio espacio de más de 1000 m2 formado por camas elásticas en las que desafiar la gravedad, además de múltiples actividades.	40.358593700000	-3.776794900000	Tiendas	Calle	Mondragón s/n	0	28917
Alma en pena	Ubicada en Ayala, 34, el establecimiento destaca por su decoración de estilo hindú, con exóticas lámparas, baúles y vegetación.Los zapatos de Alma en Pena están hechos de materiales exclusivos y siguiendo un proceso creativo completamente artesanal. En cada creación cuentan los pequeños detalles, con composiciones en las que abundan plumas, piedras, lazos, abalorios, botones y elementos muy delicados.La marca nació en Florencia en el 2006 como un proyecto pequeño y sin pretensiones que con el tiempo se ha convertido en una empresa consolidada  en nuestro país, fácilmente reconocible y con presencia en todo el mundo, con más de 5.000 puntos de venta repartidos en países como Italia, Francia, Grecia o Reino Unido, así como Estados Unidos, Japón, China y Oriente Medio, entre otros. 	40.427680300000	-3.684819800000	Tiendas	Calle	Ayala	 34	28001
Gourmet Experience Goya	Este multiespacio gastronómico ubicado en la planta semisótano del Corte Inglés de Goya Hogar combina la degustación con la compra de productos gourmet en un mismo espacio en el que se dan cita algunas de las marcas alimentarias más prestigiosas.Gourmet Experience permite disfrutar de platos exquisitos de la cocina italiana en Accademia del Gusto, de productos gourmet en Barra Gourmet; las mejores y más exclusivas hamburguesas en Hamburguesa Nostra; mariscos, arroces y una estupenda fabada en La Butiq de la Máquina; las tortillas más deliciosas en La Tortilla de Senén; o de los mejores productos de temporada en el Gastrobar – Huerta de Carabaña. Sin olvidar la gran variedad de tartas, panes y bollería que oferta la panadería y cafetería [h]arina.Además, se puede elegir entre una gran selección de productos ibéricos de las mejores marcas; un amplio surtido de ahumados; productos internacionales prestigiosos (Le Palais des thés, Kusmi Tea, Jelly Belly, Taste of America…); los mejores bombones de todo el mundo; los más reconocidos vinos y champagnes nacionales e internacionales; todo tipo de regalos relacionados con la restauración; o más de 40 tipos de pan en Delipanific. 	40.425024900000	-3.676913100000	Tiendas	Calle	Goya	 87	28001
Gourmet Experience Castellana	El Corte Inglés Castellana acoge en su planta baja este espacio gastronómico de alta calidad en el que poder elegir entre una gran variedad de productos culinarios y degustar interesantes propuestas en alguno de los diez locales que ocupan cerca de 1000 metros cuadrados de superficie.Los establecimientos ubicados en este espacio ofrecen una gran selección de productos ibéricos de las mejores marcas; un amplio surtido de quesos y ahumados; todo tipo de bebidas y licores para preparar cócteles; productos internacionales prestigiosos (Le Palais des thés, Kusmi Tea, Jelly Belly, Taste of America…); los mejores bombones de todo el mundo; o los más reconocidos vinos y champagnes nacionales e internacionales. También se podrá disfrutar de un espacio Nespresso y de la panadería y cafetería [h]arina, que ofrece todo tipo de panes, tartas, bollería, bocadillos, pizzas y cocas.Todo ello unido a una amplia oferta gastronómica de la mano de La Máquina, Cinco Jotas Gourmet, Hamburguesa Nostra, MásQMenos, Okasan, Tse Yang Dimsum Club, Al Cuadrado, Cobb Moss o la Huerta de Carabaña, así como del GastroBar Experience, en el que se puede consumir cualquier producto comprado en el Gourmet Experience.	40.447236300000	-3.693896200000	Tiendas	Calle	Raimundo Fernández Villaverde	 79	28003
Celicioso (Barquillo)	Celicioso es un pequeño rincón situado en pleno barrio de Chueca, y muy cerca de su otra sede en la calle Hortaleza, especializado en la elaboración de dulces sin gluten, aunque también ofrece una amplia variedad de recetas perfectas para quienes no pueden tomar lactosa o azúcar, o para aquellos que optan por la alimentación vegana.Del obrador de Celicioso salen cada día especialidades siempre elaboradas sin gluten, entre las que encontramos dulces típicamente americanos como son los panes de frutas o los tan populares cupcakes, en versiones como la Choco Peanut, la Choco Extravaganza, el Lemon Lime, el Carrot o el Red Velvet. También se elaboran aquí postres tradicionales españoles como el Roscón de Reyes en Navidad, que se rellena de la clásica nata o trufa, pero también de mascarpone o dulce de leche, y diversos productos realizados a partir de chocolate vegano o chocolate sin azúcar.	40.422041000000	-3.695713900000	Tiendas	Calle	Barquillo	 19	28004
Señorita Martita	Señorita Martita es una firma de diseño italiano atemporal. Desde 2005 produce colecciones de indumentaria Prêt-à-porter para la mujer. Las líneas básicas y femeninas, los colores vivos y los contrastes elevados, elementos puntuales y definidos como cuellos, puños, martingalas y cinturas en vestidos, abrigos y faldas. Cortes prevalentemente simétricos, cuidado en la elección de los tejidos, prendas cómodas y elegantes.La tienda situada en la calle Prado, en pleno Barrio de las Letras, es un concept-store con tres salas de ventas y el atelier de diseño al fondo. Las dos colecciones otoño-invierno y primavera-verano son presentadas en paralelo y están disponible en todo momento del año.La boutique Señorita Martita de Madrid ha sido recomendada en 2014 por la revista americana Forbes.	40.415029900000	-3.698369200000	Tiendas	Calle	del Prado	 17	28014
Zara 	El centro financiero de Madrid acoge la flagship más grande del mundo de la firma de Inditex, Zara. Más de 6.000 metros cuadrados de superficie dividida en cuatro plantas ecoeficientes en las que poder descubrir las últimas tendencias de la popular marca española en moda de señora, caballero y niños.El establecimiento, inaugurado en abril de 2017, dispone de dos puertas de acceso principales en la planta baja, en Nuevos Ministerios, y otras dos ubicadas en la parte posterior del edificio, desde las que poder acceder al complejo de Azca. La planta baja y la primera acogen la colección femenina, la segunda la masculina y la -1 la de niños y el almacén.Zara cuenta con varias tiendas en Madrid, muchas de ellas situadas en las zonas más visitadas por turistas y madrileños, como en la Gran Vía, 34; en la calle Preciados, 18; o en la calle Serrano, 23.                     	40.447549200000	-3.692450100000	Tiendas	Calle	de la Castellana	 79	28046
United Colors of Benetton (Gran Vía)	La firma de moda italiana, conocida por sus diseños coloridos y casuales, cuenta con una de sus tiendas en pleno centro de Madrid, en uno de los edificios más emblemáticos de la ciudad: el edificio Capitol, en la plaza de Callao, ejemplo de arquitectura expresionista.Benetton ofrece a sus clientes un espacio renovado recientemente, basado en el nuevo modelo On Canvas, en el que el producto se convierte en protagonista e invita a los clientes a una experiencia de compra novedosa en la que se combinan diseño, música y arte.La tienda cuenta con más de 1000 metros cuadrados, repartidos en tres plantas, en los que se pueden adquirir lo último de las colecciones de hombre, mujer, niños y ropa interior. La arquitectura interna ha sido concebida en torno a la escalera metálica -una verdadera obra de arte diseñada y creada en Galicia exclusivamente para la tienda- que conecta los tres niveles de compras. La fachada del edificio también ha sido completamente restaurada, devolviéndola a su belleza original.	40.420446500000	-3.706582100000	Tiendas	Calle	Gran Vía	 41	28013
Food Market Barceló	El Mercado de Barceló acoge este espacio gourmet en el que la cultura, el ocio y la gastronomía coexisten, enmarcado en la línea municipal de dinamización de los mercados con el objetivo de ofrecer a los consumidores propuestas adaptadas a los nuevos tiempos. Food Market Barceló cuenta con 330 metros cuadrados en la segunda planta del Mercado. En ellos se combinan espacios diferenciados para degustar y comprar productos gourmet, de restauración y hostelería y una zona común para llevar a cabo actividades de ocio, entre las que se programarán actuaciones musicales, exposiciones, presentaciones de libros o cualquier otra propuesta cultural.	40.426771700000	-3.698856900000	Tiendas	Calle	de Barceló	 6	28004
Cercadillo	Esta pastelería, situada en el barrio de Usera, es una empresa familiar dedicada a la fabricación y venta de productos de confitería, pastelería y bollería, con más 70 años de experiencia y dedicación a este sector. Entre sus productos destacan la bollería tradicional, los desayunos, los hojaldres, las tartas y todo tipo de postres y pastelería salada para restauración y hostelería.	40.381150600000	-3.692882100000	Tiendas	Calle	de la Cal	 15	28041
GB Bravo	La exclusiva calle de Serrano acoge esta zapatería especializada en primeras marcas internacionales como: Michael Kors, Clarks, Starson, Gerry Weber, Guess, Polo Ralph Lauren, Timberland, Panama Jack, Lottusse, Ugg, Arche, Stonefly, Stella Luna, Ecco. A día de hoy se posiciona como una de las cadenas de mayor prestigio con tiendas en gran parte del territorio nacional.	40.426309000000	-3.687423700000	Tiendas	Calle	Serrano	 42	28001
Centro Comercial La Ermita	Este centro comercial y de ocio, localizado en el entorno de Madrid Rio, cuenta con una superficie de aproximadamente 33.000 metros cuadrados, repartidos en diferentes establecimientos como tiendas de moda, una empresa de Karting (Carlos Sainz Center), un espacio para convenciones y congresos (TeatroGoya), una bolera, un gimnasio, supermercados y restaurantes de comida informal (Foster&#39;s Hollywood, Burger King, etc.). Además dispone de un aparcamiento para unas 500 plazas aproximadamente.	40.407416200000	-3.726143700000	Tiendas	Calle	Sepúlveda	 3	28011
Kiki Market (Chueca)	Este colmado del barrio de Chueca es el lugar perfecto para hacer la compra de productos básicos, pero también encontrar los productos ecológicos más novedosos.Kiki Market cuenta con una frutería de productos de cultivo ecológico, en la que también encontramos otros alimentos 100% orgánicos y una sección de artículos especiales para quienes sufren diferentes alergias e intolerancias. En la planta baja se sitúa el Kiki Deli, un restaurante de techos abovedados y paredes de ladrillo donde se puede desayunar, comer, merendar y organizar cenas o eventos privados. Todos sus platos están elaborados con los materia prima que llega a diario a su mercado y ofrece diferentes servicios de take away, catering y entrega a domicilio.	40.425602800000	-3.698560300000	Tiendas	Calle	de San Mateo	 4	28004
La Turmix	En el corazón del barrio de La Latina se encuentra esta boutique de artesanía de estilo vintage y hecha a mano. Pero la Turmix no es sólo una tienda, sino que también es una galería de arte cuyos escaparates y pasillos nos trasladan a décadas pasadas y nos hacen revivir aquel ambiente retro del Madrid de la Movida. Son muchos los artistas y diseñadores de la ciudad que han contado con este espacio para exponer sus obras, desde miniaturas hasta pintura contemporánea o joyas.	40.410103200000	-3.709018000000	Tiendas	Calle	Lopez Silva	 4	28005
Furla	Esta firma, fundada en 1927 en Bolonia, cuenta con establecimientos en las calles de las principales ciudades del mundo, como Roma, París, Tokio, Nueva York o Londres y como no podía ser menos, también tiene su boutique en Madrid,  en el número 46 de la calle Serrano. Los artículos de Furla, elaborados con cuero de excelente calidad, son únicos y presentan un diseño artístico muy comprometido con la artesanía de calidad. Espíritu italiano, exclusividad, diseño y grandes dosis de buen gusto son las señas de identidad de esta marca que ya ha conquistado a gran parte de los amantes de la moda de nuestro país.	40.426934500000	-3.687334600000	Tiendas	Calle	Serrano	 46	28001
Liu Jo	En la exclusiva calle Serrano, en la Milla de Oro de Madrid, se encuentra esta tienda de la famosa firma de ropa italiana, una de las más grandes con las que cuenta fuera de su país de origen.En este elegante local de 340 metros cuadrados y una sola planta, diseñado por el Arquitecto Christopher Goldman Ward, se pueden encontrar todas las colecciones de Liu Jo, desde Liu Jo Precollection hasta Junior&Baby o Liu Jo Luxury. Caracterizada por su femineidad y sofisticación, la firma de Módena ofrece prendas llenas de glamour y refinados accesorios confeccionados con cristales, lentejuelas y bordados.	40.422153500000	-3.688162500000	Tiendas	Calle	Serrano	 12 	28001
AMEN	Esta original tienda del barrio de Malasaña ofrece una escogida selección de moda para hombre y mujer, complementos, joyería y otros artículos curiosos y accesorios traídos de diferentes puntos del mundo.Decorado con una mezcla de aire muy industrial y sofisticación, con paredes de cemento con anotaciones de obra, suelos blancos y techos altos de los que penden unas fantásticas lámparas de araña, Amén expone en sus estanterías desde ropa de diseño de marcas nacionales e internacionales hasta piezas de joyería en impresión 3D, bisutería coreana y un sinfín de regalos originales como como gafas de sol de marca propia o calcetines estampados. Además, esta tienda cuenta con una sala polivalente donde se realizan diferentes actividades como exposiciones, conciertos o incluso clases de yoga.	40.425653600000	-3.703938400000	Tiendas	Calle	San Andrés	 3 	28004
Greek and Shop	Situada en la Corredera Alta de San Pablo, una de las calles más céntricas del barrio de Malasaña, se encuentra esta tienda-taberna especializada en productos griegos.Este local &#39;tres en uno&#39; incluye una tienda delicatessen que dispone de multitud de productos del país heleno, tales como aceites, quesos, aceitunas o vinos, además de un restaurante informal donde desayunar, tomar su menú del día o probar alguno de sus bocadillos y ensaladas, y de un servicio take away para disfrutar de su cocina en casa.	40.424870600000	-3.702072600000	Tiendas	Calle	Alta de San Pablo	 9	28004
