Nombre	Descripcion	Latitud	Longitud	Tipo	Clase_vial	Nombre_vial	Numero_vial	Codigo_postal
Caraba	Una cocina tradicional, basada en la calidad del producto y con sabor a pueblo, es el elemento diferencial de este restaurante próximo a una de las calles más populares desde el punto de vista gastronómico de Madrid, la calle Ponzano.El local, de pequeñas dimensiones y decorado por el estudio Arquitectura Invisible, recuerda a una acogedora casa de pueblo, donde se ha cuidado hasta el último detalle. La cocina es vista, pudiéndose así disfrutar del proceso de creación de cada uno de sus platos.La carta se compone de platos innovadores que rotan permanentemente en función de la temporada, donde se respeta el sabor de los productos. Destacan las verduras en los entrantes y los guisos en los platos principales.	40.439904600000	-3.697537800000	Restaurantes	Calle	de Alonso Cano	 28	28003
Avocado Love	Los amantes del aguacate tienen en este restaurante de Malasaña una cita obligada. Se trata de un restaurante vegano que se aleja de la clásica cocina vegetariana, con una carta compuesta por platos de cocina mediterránea libres de gluten, que presentan sabores indescriptibles, texturas incomparables y fusiones de cocina internacional.El luminoso local recrea un clima tropical gracias al papel pintado con motivos vegetales que decora la pared, así como a la madera de sus mesas y el mimbre de sus sillas. El techo, de cristal, da sensación de mayor amplitud.	40.425267255173	-3.703635782003	Restaurantes	Calle	del Espíritu Santo	 15	28004
El Mirador del Olivar	La Casa Club del Golf Olivar de la Hinojosa acoge este restaurante que goza de un entorno privilegiado. Desde el edificio, que corona la finca, se puede disfrutar de unas increíbles vistas de los campos de golf a través de sus ventanales. En sus instalaciones se pueden celebrar todo tipo de eventos privados o de empresa.El Mirador del Olivar es un espacio basado en la gastronomía de calidad, realizada con los mejores productos de temporada, y haciendo uso de técnicas culinarias a través de las cuales se saca el máximo provecho de una materia prima excepcional. Además de la carta, el restaurante ofrece un menú de día, de lunes a viernes, y un menú de fin de semana. La carta de vinos presenta una cuidada selección de caldos con denominaciones de origen de Madrid y de Castilla y León.Además, en la cafetería se puede disfrutar de platos más sencillos donde se mantiene la misma calidad del restaurante.	40.467698571372	-3.609609603882	Restaurantes	Calle	de Dublín	 s/n	28042
Azotea Forus Barceló	La última planta del Mercado de Barceló, en Chueca, acoge esta terraza decorada como un jardín, en la que se alternan zonas de sol y sombra amuebladas con un mobiliario ecléctico, que traslada al comensal a un oasis de vegetación en el centro de la ciudad.De la mano del chef Manuel Berganza, su carta ofrece una cocina saludable, llena de propuestas sanas y frescas, como por ejemplo, bowls de ensaladas, pokes, dips, bocatas y sandwiches.	40.426771700000	-3.698856900000	Restaurantes	Calle	Barcelo	 6	28004
Chigre	Los sabores más destacados de Asturias se encuentran en este amplio restaurante de la calle Serrano, que revive el espíritu de las casas de comidas fusionando modernidad y tradición y en el que se cuida el producto y su sabor.El local, decorado de manera elegante y moderno, se divide en diversos espacios: una zona de barra en la que hay tanto mesas altas como bajas, en la que disfrutar de una carta más informal perfecta para el picoteo y las raciones; la sala, y una terraza semicubierta que puede convertirse en un reservado con capacidad para 15 personas.La carta se completa con una variada oferta de vinos de diversas denominaciones de origen, sin olvidar la sidra.	40.428946800000	-3.687535400000	Restaurantes	Calle	Serrano	 45	28001
Hermanas Arce	Muy cerca del Paseo de Recoletos, en la zona de Salesas, esta cafetería – restaurante aboga por el movimiento slow life, que busca la relajación dentro del estrés de la vida diaria. Y se plasma en su decoración sencilla y a la par cálida, en su comida casera, en la música suave y, en general, en el ambiente calmado que transmite.El local cuenta con una gran mesa de madera maciza justo al lado de la barra de la entrada, así como con otras mesitas redondas con sillas de maderaLa reducida carta se compone de platos de cocina de mercado con inspiración mediterránea, recetas de toda la vida con un toque actual elaboradas con cariño. Sirven desayunos, comidas y meriendas, con un pan de masa madre elaborado por ellos, así como el resto de la repostería. Todo lo que se sirve es casero y está hecho al momento.	40.422984000000	-3.693623300000	Restaurantes	Calle	Marqués de Monasterio	 6	28004
Las Carboneras de Lu	En el corazón del Paseo del Arte, se encuentra esta vinoteca y restaurante en el que se puede disfrutar de cocina tradicional española, con un toque innovador y algún tinte francés. Además de poder comer y comprar vinos, Las Carboneras de Lu organiza diversos eventos relacionados con el mundo del vino, tanto a nivel particular como de empresa.El local está situado en unas antiguas carboneras restauradas de 1902, donde antes estuvo el restaurante Dassa Bassa. El espacio está dividido en dos plantas. La entrada principal es una tienda de vinos con zona de cata y degustación, desde la que se accede al restaurante, que se encuentra en la planta baja. El restaurante tiene capacidad para 60 comensales y un reservado para 20 – 22 personas.La carta se compone de platos locales, realizados con productos españoles, como los callos a la madrileña, el rabo de toro o el rodaballo salvaje. La propuesta se complete, como no podia ser de otro modo, con una gran colección de vinos de la region.	40.421204895628	-3.689898848534	Restaurantes	Calle	Villalar	 7	28001
Chido Castizo & Chingón	Próximo a la zona de negocios de Madrid, al Santiago Bernabéu y al Paseo de la Castellana se encuentra este restaurante mexicano que propone una cocina fusión mexicana – española, que los fines de semana, además, se convierte en un local de copas tras las cenas.El local está decorado de manera desenfadada y con toques tropicales, con una gran mesa central para compartir entre distintos comensales, paredes vestidas con tablones de madera con graffitis y tapizados que simulan cáctus.La carta cuenta con originales platos, como las croquetas de cochinita pibil con mojo picón de chile poblano, la quesadilla con huitlacoche, las patatas bravas con espuma de chipotle, chingonachos o pokinoa de gambones, así como con tacos de diseño elaborados con productos típicos españoles. La oferta se completa con una amplia carta de cócteles.	40.454183400000	-3.693108900000	Restaurantes	Calle	de Brasil	 6	28020
La Elegida	Próximo a la Plaza de Olavide se encuentra este coqueto restaurante, en el que se puede disfrutar de una carta repleta de propuestas deliciosas elaboradas con mimo con productos de gran calidad. Además, cuenta con varias raciones para compartir, menús para grupos, gran variedad de cócteles y una amplia selección de vinos.El local, decorado de manera moderna y elegante, cuenta con una zona de barra con taburetes y mesas altas, y un salón con varias mesas con sillas y sofás en tonos suaves.	40.431791632324	-3.700810074806	Restaurantes	Calle	de Trafalgar	 15	28010
La Tasca del Retiro	Con una carta centrada en los productos de mercado y de temporada, este restaurante situado frente al parque de El Retiro ofrece una gran variedad de platos de la gastronomía española y vasca.El local cuenta con una decoración cálida y moderna, con cocina vista y un cómodo salón, con capacidad para 40 comensales. La zona de barra dispone de espacio para 30 personas. Además, se puede disfrutar de una terraza con 7 mesas.La propuesta gastronómica presenta también platos fuera de carta y una interesante selección de vinos.	40.420874600000	-3.679490800000	Restaurantes	Calle	de Menéndez Pelayo	 11	28009
Barra y Mantel	En el corazón del Barrio de Salamanca se encuentra esta taberna de corte tradicional, inspirada en el París de los años 40, creada por el director gastronómico Iván González, en la que se ofrecen tapas, raciones y platos de toda la vida con toques diferentes, donde todo gira en torno a la materia prima utilizada, de temporada y de excepcional calidad.El local es un espacio polivalente que, con un aforo para unas 80 personas, cuenta con una gran barra central y mesas altas a la entrada, situadas junto a la bodega, que está expuesta en una amplia vitrina. Al fondo, se encuentra en salón con mesas redondas, con espacio suficiente para garantizar la privacidad. Junto a la cocina vista, se encuentra “la mesa del chef”, con capacidad para 7 comensales. Además, dispone de una terraza exterior para 20 personas.La carta de Barra y Mantel es la misma tanto en la barra como en la mesa, al igual que el servicio. Sus platos son de corte tradicional: buenas carnes, pescados, arroces y guisos, entre otros, a los que el chef trata de añadir su toque personal, pero siempre respetando los sabores de los productos. La propuesta se completa con una variada bodega compuesta por 100 referencias españolas, francesas y algunas alemanas, así como con una amplia coctelería.	40.423509000000	-3.680844700000	Restaurantes	Calle	de Jorge Juan	 50	28001
Marabú	Ubicado en la gastronómica calle de Ponzano, este restaurante del Grupo La Fábrica fusiona una cocina basada en el producto de calidad y los sabores de toda la vida, con una propuesta de ocio nocturno variada, incluido un karaoke interactivo.Al local se entra a través de unos accesos que pasan desapercibidos y se llega a un espacio de estética de club clandestino, sofisticado, con reservados, una gran barra y un escenario estilo años 50.La carta se compone de varios platos estrella del grupo hostelero La Fábrica, además de otros platos novedosos para disfrutar en el dinner show. La oferta se completa con una gran variedad de copas y cócteles.	40.439911300000	-3.699372200000	Restaurantes	Calle	de Ponzano	 37	28003
La Cocina de Frente	El Bulevar de la calle Ibiza, zona destacada desde el punto de vista gastronómico en Madrid, acoge este restaurante liderado por el restaurador Juanjo López Biedma, en el que se puede disfrutar del cocido del siglo XXI y la cocina fina, confortable y de fácil digestión.La elaboración de su cocido, que se sirve al mediodía, incluye un caldo intenso tras una cocción de más de 48 horas con carnes y verduras. Se incorporan toques gourmet con la presencia de la anguila, los garbanzos pedrosillanos al dente o la trufa con el túetano. A la hora de servirlo, el comensal se encuentra con un cocido de seis vuelcos.Por las noches, la carta ofrece platos más ligeros, de corte clásico, como la tortilla a la francesa con caviar, la menestra de verduras, cocochas a la sartén o gambas al ajillo.	40.417887400000	-3.673831700000	Restaurantes	Calle	de Ibiza	 40	28009
Aire de Serrano	Con una carta basada en los 5 elementos de la naturaleza, este restaurante del Barrio de Salamanca ofrece una cocina mediterránea con algún toque polaco (en honor de la artífice del proyecto, Iwona Tyminska), así como una gran variedad de cócteles y vinos.El local, en el que está cuidado hasta el más mínimo detalle, dispone de una bonita terraza integrada en la fachada y una zona de barra con mesas altas para un picoteo más informal en la entrada, así como de un salón principal en el que un gran cerezo en flor da la bienvenida, formado por un gran banco corrido y mesas bajas, y un gran reservado al fondo con capacidad para unas 25-30 personas sentadas.El restaurante dispone de menú del día de lunes a viernes al mediodía, y de un completo brunch los domingos por la mañana. Los viernes y los sábados por la noche, tras las cenas, Aire de Serrano se transforma en un local para tomar copas.	40.436685200000	-3.686579100000	Restaurantes	Calle	Serrano	 85	28006
Aüakt	A medio camino entre Chueca y Salesas, en el corazón de la calle Barquillo, se encuentra este restaurante cuya carta, llena de platos sanos, cuenta con el aguacate como ingrediente estrella. Con un horario de cocina ininterrumpido, ofrece desde desayunos a cenas, y por las noches se puede disfrutar también de una variedad de cócteles.La decoración, firmada por el prestigioso estudio de decoración Madrid in love Studio, destaca por su calidez, sus guiños al estilo industrial, con paredes desnudas y grandes tubos por el techo, y mobiliario cómodo y sencillo.	40.424328600000	-3.695378800000	Restaurantes	Calle	del Barquillo	 44	28004
El 5 de Tirso	Esta taberna, perteneciente al Grupo La Fábrica, rescata la esencia de las antiguas tascas madrileñas. Situada en el castizo barrio de Lavapiés, en ella se pueden encontrar tapas, platos y guisos típicos de Madrid.El local recrea un ambiente de ultramarinos selecto, con una majestuosa barra realizada en madera de castaño y mármol natural. La cocina es vista y al fondo se encuentra el sótano, en cuyo interior se dispone una sala abovedada con paredes de ladrillo, lámparas descolgadas y una pequeña cava tras una reja metálica.La carta, elaborada por el televisivo chef Sergio Fernández, se compone de propuestas clásicas en las que prima la calidad. Así se puede disfrutar de una Gilda con anchoa de Santoña, de unos espectaculares torreznos, de calamares fritos y de pinchos de tortilla, sin olvidar los guisos diarios como garbanzos con callos, albóndigas o el cocido madrileño. 	40.412253183302	-3.704242832110	Restaurantes	Calle	de Tirso de Molina	 5	28012
Etxeko	El lujoso Bless Hotel Madrid, en la calle Velázquez, cuenta con este restaurante del afamado chef Martin Berasategui (único chef español con 10 estrellas Michelin) en el que apuesta por la cocina tradicional vasca aderezada con toques vanguardistas y la utilización de una excelente materia prima.El establecimiento, con capacidad para 90 comensales, está inspirado en un mesón típico madrileño de los años 50, con tonos amarillos, rojo carmesí y ocre. Una cúpula central, conservada del edificio original, permite que el restaurante esté iluminado con luz natural.La carta se compone de platos elaborados con productos del mar y del campo, un homenaje a la gastronomía española y sus productos, que resumen su trayectoria. En cuanto a la  carta de vinos, cuenta con una amplia bodega con 200 referencias, tanto de caldos tradicionales como innovadores. 	40.428114200000	-3.683539200000	Restaurantes	Calle	de Velázquez	 62	28001
Casa Julián de Tolosa Ibiza	Con una oferta gastronómica articulada en torno a la chuleta a la parrilla, los pimientos del piquillo y las verduras y hortalizas de Navarra, esta sucursal del mítico asador guipuzcoano  cuenta con el chef Iñaki Gorrotxategi dirigiendo los fogones.El distrito de Retiro acoge este restaurante que cuenta con una parrilla vista integrada en la sala, decorada de manera actual, cálida y confortable.La carta se compone de platos elaborados con verduras de temporada, carnes a la parrilla, chacinas y algunos pescados. La oferta de postres transita entre especialidades clásicas y caseras como el arroz con leche o las natillas junto a propuestas firmadas por reposteros de prestigio como Paco Torreblanca o Rafa Gorrochategui. En cuanto a la carta de vinos, se pueden encontrar referencias clásicas con algunos vinos de corte moderno.	40.418372800000	-3.675017300000	Restaurantes	Calle	de Ibiza	 29	28009
El Jefe Traveling Food	Chamberí acoge este restaurante que presenta una oferta gastronómica que mezcla platos de cocina callejera, cocina internacional y cocina tradicional española.La carta se compone de platos callejeros y otros más elaborados inspirados en los viajes realizados por los creadores de El Jefe Traveling Food, desde México a Cuba pasando, por supuesto, por España. Así, la ternera ecológica de Ávila ocupa un lugar principal. El pescado también está presente en la carta, con la ventresca de atún rojo y el salmón al punto.Con un auténtico Food Truck a modo de barra en el interior del local, dispone de un salón con una cálida decoración donde la madera es protagonista.	40.445857571040	-3.697264865041	Restaurantes	Calle	de Alonso Cano	 103	28003
La Carlota 	Próximo al Paseo de Recoletos, en el corazón de Las Salesas, se encuentra este restaurante que, a través de su cocina, rinde homenaje a la mujer con recetas únicas y elaboradas con ingredientes de gran calidad. Cada una de ellas está inspirada en un tipo distinto de mujer y la decoración del local ha sido creada para que la mujer sea el centro de atención.La amplia y variada carta de La Carlota fusiona gastronomías tan diversas como las de Asia, Latinoamericana o Europa. De la mano de su chef ejecutivo Gian Franco Curzi, uno de los más afamados de Venezuela, la cocina se estructura en cuatro zonas de elaboración según se preparen productos crudos y platos fríos, con el ceviche o los tartares, sushi, platos a la barbacoa japonesa o recetas a la parrilla. Sus platos están pensados para compartir.Su decoración recorre el arte urbano y el diseño, dando paso a un espacio amplio, moderno, contemporáneo y corte industrial. Cuenta con un comedor principal para 40 comensales y dos comedores reservados con capacidad para grupos de entre 8 y 20 personas, así como una barra principal a la entrada para tomar un aperitivo.	40.422643500000	-3.694356700000	Restaurantes	Calle	del Almirante	 11	28004
Bule Bule 	El Grupo Viva las Vegas se encuentra detrás de este local en el que se ofrece un concepto de ocio único donde gastronomía y espectáculo se complementan. Bajo la batuta del chef Pepe Roch, se puede disfrutar de una propuesta gastronómica viajera y cosmopolita, en colaboración con Andy Boman y Fernando Alcalá.La carta recorre los cinco continentes a través de unos platos que destacan por su creatividad, que se acompañan de una completa oferta de bebidas, entre las que destaca una amplia selección de cócteles clásicos, creativos y de autor.El local se divide en dos espacios con personalidad propia. El piso de arriba, más informal, permite disfrutar de la carta desde la apertura del establecimiento mientras el staff improvisa divertidas actuaciones al ritmo de canciones y música populares. En la planta inferior se desarrolla el Crazy Mama dinner show, en el que cocina y espectáculo se fusionan, así como se puede bailar y escuchar temas del momento  hasta el amanecer.	40.419631600000	-3.697058200000	Restaurantes	Calle	Marqués de Valdeiglesias	 6	28004
La Veritá	Próximo a Matadero Madrid, este restaurante del distrito de Arganzuela permite disfrutar de los mejores sabores italianos a través de pizzas (piadinas), focaccias, pastas, ensaladas, paninos y helados artesanos. Todo ello elaborado con ingredientes ecológicos, con frutas de temporada y leche fresca.El local está decorado de manera sencilla, moderna y funcional. Entre sus elementos decorativos se encuentra la famosa boca de la verdad, una boca interactiva con la que hasta se pueden conseguir premios.La carta ha sido elaborada de forma que las grasas saturadas desaparezcan de cada una de sus recetas, dando paso a productos saludables y ecológicos	40.391155600000	-3.692563000000	Restaurantes	Calle	de Embajadores	 181 B	28045
Pieology	La cadena norteamericana de pizzerías creada por Carl Chang, hermano del tenista Michael Chang, cuenta con su primer restaurante en España dentro del Centro Comercial Dreams Palacio de Hielo. Este local destaca por la posibilidad de crear al gusto del cliente su propia pizza, desde la masa hasta la salsa que se añade tras ser horneada.La carta se compone no sólo de pizzas, sino también de ensaladas, entrantes y postres. Los ingredientes son todos frescos y de temporada.	40.462945100000	-3.637029800000	Restaurantes	Calle	de Silvano	 77	28043
Avec	El chef cántabro Javier Moyano, tras su paso por las cocinas del Hotel Villa Magna y de los restaurantes Lasarte, Sergi Arola Gastro o El Serbal, se encarga de dirigir los fogones de este restaurante en el que se puede disfrutar de una cocina mediterránea con toques internacionales, con la carne como protagonista. Además, todos los platos cuentan con una sugerencia de maridaje, desde los entrantes hasta los postres.El local es amplio, luminoso y con una gran presencia del color verde. Está dividido en dos plantas, una con un salón principal para 80 comensales y otra cuyo protagonista es una barra de cócteles. Todo está a la vista a través de un gran ventanal desde el que se puede ver el proceso de corte y cocinado.La carta se divide en entrantes, platos del mar, carne y postres. Entre sus carnes se pueden degustar piezas de vacuno españolas de gran calidad, pero también carne de wagyu japonés calidad A5 y rib eye de black angus, de Irlanda. Los postres son todos caseros y de carácter solidario, ya que por cada uno que se pida se dona un euro a la Fundación El Sueño de Vicky, para la investigación del cáncer infantil.	40.422980800000	-3.690533200000	Restaurantes	Calle	de Villanueva	 2	28001
Mesteño Bar	El chef Jesús Almagro se encuentra detrás de este desenfadado bar y restaurante situado al lado de la Puerta de Alcalá, una perfecta fusión de bar castizo y el lado más gastronómico del popular chef. Con una carta breve pero ecléctica, ofrece desde tapas, raciones y platos más elaborados que transitan entre la cocina mediterránea y de autor.El bar cuenta con una barra en la entrada y un pequeño comedor al fondo, además de una agradable terracita frente al Retiro. En ambas zonas se puede disfrutar de la carta, así como de un menú entre semana de 16,50 €. También ofrecen desayunos especiales, aperitivos al mediodía y, por la noche, música y copas. Todos los sábados por la noche cuentan con música en directo de la mano de Märgon.	40.420614300000	-3.686867900000	Restaurantes	Calle	de Alcalá	 77	28009
Guillermina	El lobby del lujoso e innovador hotel boutique The Pavilions Madrid alberga este restaurante en el que se puede disfrutar de una propuesta de alta cocina mediterránea con toques de fusión asiática, bajo las directrices del chef efecutivo Guillermo Salazar. Guillermina está abierto desde el desayuno a la cena.El local cuenta con obras de la galería Álvaro Alcázar en sus paredes y con un techo retráctil que se adapta a las necesidades climatológicas. Entre su mobiliario destacan sus butacas rojas y las mesas de mármol. También dispone de un espacio reservado.La carta se compone de platos que exploran las raíces mediterráneas del chef, a la par que su etapa de formación en Nueva York. Muchas de las elaboraciones tienen guiños internacionales, pero respetando la esencia española a través del uso de productos nacionales y de temporada.	40.427036900000	-3.691435600000	Restaurantes	Calle	Amador de los Ríos	 3	28010
Casa Ciriaco	Esta taberna forma parte de la historia de Madrid desde finales del siglo XIX, cuando se llamaba Casa Baliñas. En 1923 pasó a manos de los hermanos Pablo y Ciriaco Muñoz Sanz, quien le dio su nombre actual. Por su comedor han pasado todo tipo de personajes ilustres y famosos, desde el escritor Valle - Inclán o el dibujante Antonio Mingote (que diseñó el sello de la casa) hasta la familia real española.Tras renovarse el verano de 2018, con cambio de propietarios incluido, Casa Ciriaco mantiene su carta tradicional y casera, con platos históricos como la gallina en pepitoria o el cocido madrileño.El local tiene una entrada con una zona de barra donde degustar sus tapas, un primer comedor en el que se sirven tapas y platos de barra, con espacio para 40 comensales. En el comedor, preparado para 120 personas, y decorado con cuadros de la época, recortes de prensa y fotos de artistas dedicadas, se puede disfrutar de su cocina centenaria.	40.415286500000	-3.712315800000	Restaurantes	Calle	Mayor	 84	28013
El Amor Hermoso Bar	El popular barrio de Malasaña cuenta con este coqueto bar entre su oferta de locales renovados que aportan notas novedosas desde el punto de vista gastronómico. Convertido en un bar acogedor y divertido, uno de sus propuestas más destacadas es el vermut granizado.La carta se compone de raciones, tapas, bocadillos (elaborados con pan de cristal), ensaladas y tostas. Al mediodía cuentan con plato del día a un precio competitivo: 6,50 €	40.426840300000	-3.708072300000	Restaurantes	Calle	de la Palma	 62	28015
Casa Candi	Esta tradicional taberna del barrio de Malasaña ha sido renovada por completo y ahora, de la mano del cocinero Álex Álvarez, presenta una carta compuesta principalmente por tapas y raciones pensadas para compartir, con toques orientales pero sin olvidar la esencia castiza.El local mantiene algunos elementos originales, como la barra de aluminio, pero su decoración es más moderna y acogedora. Cuenta con dos pequeños salones, con una capacidad para 35 comensales.Su propuesta se compone, además de una amplia variedad de cócteles.	40.425839500000	-3.708747600000	Restaurantes	Calle	del Noviciado	 16	28015
Raimunda	Situado en la terraza del Palacio de Linares (sede de la Casa de América), este restaurante del grupo hostelero La Fábrica presenta una apetecible oferta gastronómica asesorada por el chef Sergio Fernández, con una carta basada en recetas clásicas con guiños a la cocina iberoamericana.El local se divide en dos espacios, una barra de copas en la que también se puede picotear, y una zona más formal donde comer y cenar rodeado de vegetación. La decoración está influida por la cultura iberoamericana.Su propuesta gastronómica incluye recetas tradicionales a las que se les han incorporado ingredientes menos comunes en la cocina española. Además, cuenta con una gran variedad de cócteles.	40.419935100000	-3.692259800000	Restaurantes	Calle	de Recoletos	 2	28001
Monsieur Sushita	Bajo las premisas de la cocina fusión, este restaurante del Grupo Sushita, situado en pleno Barrio de Salamanca, reúne los 75 platos más destacados de lugares como Japón, Marruecos, Perú, Tailanda o Hawai, todo ello en un entorno sin igual, inspirado en todos estos lugares visitados por el grupo.El interiorismo, la decoración, la vajilla y, por supuesto, los platos, recorren Casa Blanca (Marruecos), Cuzco (Perú), Phuket (Tailandia), Waimanalo Beach (Hawai) o la mítica lonja tokiota de Tsukiji (Japón)La carta se compone de platos para compartir, ensaladas y sopas, noodles y arroces, maki rolls, tartares, tiraditos, sashimis, pokés, ceviches, piezas de sushi y diversos postres y helados, que se pueden saborear tanto en un picoteo como en una comida o cena más tranquilas. Entre sus propuesta se encuentran platos estrella del Grupo Sushita, como son la tempura de gambón rojo al chile dulce, la pizza crujiente de atún con láminas de trufa, o el nigiri de huevo de codorniz con chanquetes	40.428617700000	-3.683650100000	Restaurantes	Calle	de Velázquez	 68	28001
Sottosopra	Tomando como ejemplo el local homónimo del popular barrio del Trastévere romano, este restaurante del Barrio de Salamanca permite degustar auténtica cocina italiana elaborada de forma tradicional con productos naturales, frescos y de primera calidad.​La decoración está cuidada hasta el más mínimo detalle, tanto en su mobiliario como en los accesorios, con la intención de transportar al comensal al corazón de Roma no sólo desde el estómago, sino también a través de la vista. Dispone de una primera planta con espacio para 40 comensales, una planta superior con salones privados, una zona en la bodega para seis personas o comidas especiales, y una terraza en la que pueden dar cabida hasta a 22 clientes.​La carta ofrece los tradicionales antipasti y ensaladas, una gran variedad de pastas, carnes y pescados, y postres, entre los que no falta el tiramisú.	40.423349600000	-3.686316300000	Restaurantes	Calle	Puigcerdá	 8	28001
Pez Fuego	El Grupo Oter está detrás de este restaurante especialista en pescados y mariscos a las brasas en parrilla vista. Una cocina natural en un espacio moderno, elegante y de gran capacidad, que dispone de barra de tapeo, salones privados y terraza climatizada.El local se encuentra en lo que fue una antigua discoteca, de la que se han mantenido algunos detalles de su pasado, como la mesa del DJ y una iluminación tenue y acogedora.La carta se compone de pescados y mariscos frescos de la mejor calidad, cocinados al fuego de manera  sencilla. Pero también se puede disfrutar de chacinas finas preparadas en la propia mesa de corte del restaurante, así como carnes al carbón, verduras de temporada, arroces marineros y repostería casera hecha a diario en su obrador. La oferta se completa con más de 140 referencias de vino y exclusivos cocktails.	40.461786839407	-3.693745136261	Restaurantes	Calle	de Orense	 68	28020
UMO	Situado en el corazón del Paseo de la Castellana, este restaurante de cocina japonesa se centra en las técnicas de la cocina tradicional nipona, como el empleo de la robata (parrilla japonesa), los cortes en frío y la fritura en tempura. Los chefs Hugo Muñoz y Mariano Barrero, con amplia experiencia en la fusión entre la cocina española y japonesa, son los encargados de dar forma a la carta.El local de 400 metros cuadrados cuenta con 13 inmensos ventanales, con un techo de tres metros de altura y una barra de diez metros en la que se encuentran dos parrillas robata. El espacio más íntimo y reservado se encuentra en la primera planta, donde la luz y el color recuerdan las noches niponas.La oferta gastronómica va desde la cocina en crudo, con nigiris, rolls, usuzukuris y sashimis, hasta deliciosos postres, pasando por platos de carne, hortalizas y pescado elaborados a la parrilla. La coctelería tiene un puesto destacado, cuya carta está pensada para acompañar a los platos.  	40.435452900000	-3.689622100000	Restaurantes	Calle	de la Castellana	 43	28046
Ferretería by EGO	Una antigua ferretería fundada en 1888 en la calle de Atocha acoge este restaurante que cuenta con una carta compuesta de platos de la cocina tradicional española, elaborada con productos de primera calidad, y en la que el jamón ocupa un lugar preferente. Desde el aperitivo a la cena se puede disfrutar de los sabores más selectos de la gastronomía de España.El local ha mantenido la estética de la antigua ferretería. Dispone de un hall en el que tomar un aperitivo, desde el que se accede a un espacio con mesas altas y bajas y cocina de leña. La planta baja cuenta con varias estancias abovedadas a modo de reservado, con paredes de ladrillo, que datan del siglo XVII.La propuesta gastronómica de Ferretería se compone de tapas y raciones como las croquetas de jamón ibérico o de cecina de León, los lomos de sardina del Cantábrico curados en salmuera cítrica o los mejillones gallegos escabechados, entre otras muchas. Una gran variedad de cócteles internacionales, de la mano del mixólogo Adam Varga, completan la oferta.	40.412815500000	-3.699726000000	Restaurantes	Calle	de Atocha	 57	28012
Doña Truhana	El popular barrio de La Latina cuenta en su oferta gastronómica con este restaurante que recuerda a los sabores del sur español sin olvidar los de la meseta y el norte, gracias a una carta compuesta por platos que fusionan lo mejor de cada rincón del país.El local, de dos plantas y decorado con mesas de madera, originales lámparas, estanterías con libros y paredes que combinan el papel pintado, ladrillos pintados y la madera, ofrece, además, conciertos de jazz y flamenco los fines de semana.Las recetas están elaboradas con productos de primera calidad. Entre sus platos se encuentran desde las míticas patatas bravas madrileñas o la tortilla del Sacromonte granadino, pasando por los torreznos de Soria o las sardinas de Santoña, entre otros.	40.411592696692	-3.711584508419	Restaurantes	Calle	de los Carros	 3	28005
Noname Bar	Este restaurante, que previamente estuvo en la calle Alberto Aguilera, presenta una carta en la que la gastronomía japonesa se fusiona con la panamericana y española, con platos que surgen de los viajes de los dueños por distintos países. En él se puede disfrutar desde el desayuno hasta la cena.El local cuenta con una decoración inspirada en el mar, a través de sus azulejos esmaltados en tonos azules y verdes, así como por las formas redondeadas de la barra, que recuerda a las barras tradicionales de sushi, los mármoles, las sillas y la ola del techo del comedor principal. Por su parte, las paredes están en yeso negro, recordando la premisa del estilo Wabi Sabi “la belleza de la imperfección” de las tabernas japonesas.La carta cuenta con platos ya clásicos del NONAME, como el “arroz pegado” de steak tartar o atún picante, la Noname Salad, hamburguesa Wayega o el “hot dog de rabo de toro”. Se completa con una gran variedad de cócteles.	40.423650600000	-3.686913400000	Restaurantes	Calle	de Claudio Coello	 27	28001
Taberna Bandido	Con el chef santanderino Javier Moyano (Primer Premio del Certamen Gastronómico de la Comunidad de Madrid en 2016) al frente de sus fogones, esta taberna rinde homenaje a los sabores más castizos a través de la alta cocina, aprovechando las técnicas modernas y experiencia acumuladas tras su paso por el Hotel Villa Magna y los restaurantes Lasarte, de Martín Berasategui, Sergi Arola Gastro o El Serbal.El pequeño local dispone de unas pocas mesas en su interior, una barra al fondo y una mini terraza. Detrás de una de sus paredes y con un acceso secreto, se esconde un bar clandestino, el Misericordia, situado en una cueva con una iluminación tenue.  La carta se compone de recetas clásicas, con una gran oferta de raciones para compartir, y platos elaborados con productos de temporada. Entre semana cuentan con plato del día.	40.421950500000	-3.690109000000	Restaurantes	Calle	de Recoletos	 11	28001
Doña Luz	Situado en la última planta del Hotel B&B de la calle Montera, este espacio permite disfrutar de unas privilegiadas vistas de la Puerta del Sol mientras se toma una copa o un cóctel o alguna de las recetas internacionales que conforman su carta, en las que se presta especial atención a la cocina latina.Cada detalle del local ha sido elegido con cuidado, con mesas de madera elaboradas a mano, cubertería Goa de Cutipol, vajilla de porcelana de Cookplay e incluso servilletas sostenibles Duni. Además, cuenta con jardines verticales con plantas procedentes de distintos continentes. Con 18 puntos de calefacción por infrarrojo, el restaurante está perfectamente acondicionado para soportar las bajas temperaturas mientras se disfruta del anochecer.La carta aboga por la fusión de sabores, especialmente de América del Sur, y está pensada para compartir. Se completa con una gran variedad de vinos y cócteles.	40.417564300000	-3.702557900000	Restaurantes	Calle	de la Montera	 10 - 12	28013
